2023-04-11 00:00:00 |INFO  |pool-2-thread-1 |TimetableController.java:115 |xyz.likailing.cloud.service.manager.controller.TimetableController |没有需要更新的信息
2023-04-11 13:59:09 |INFO  |main |PostProcessorRegistrationDelegate.java:330 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-11 13:59:09 |INFO  |main |PostProcessorRegistrationDelegate.java:330 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'spring.cloud.sentinel-com.alibaba.cloud.sentinel.SentinelProperties' of type [com.alibaba.cloud.sentinel.SentinelProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-11 13:59:10 |INFO  |main |PostProcessorRegistrationDelegate.java:330 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'com.alibaba.cloud.sentinel.custom.SentinelAutoConfiguration' of type [com.alibaba.cloud.sentinel.custom.SentinelAutoConfiguration$$EnhancerBySpringCGLIB$$cd10d04e] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-11 13:59:10 |INFO  |main |TomcatWebServer.java:92 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 8002 (http)
2023-04-11 13:59:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-8002"]
2023-04-11 13:59:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2023-04-11 13:59:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.29]
2023-04-11 13:59:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.AprLifecycleListener |Loaded APR based Apache Tomcat Native library [1.2.32] using APR version [1.7.0].
2023-04-11 13:59:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.AprLifecycleListener |APR capabilities: IPv6 [true], sendfile [true], accept filters [false], random [true].
2023-04-11 13:59:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.AprLifecycleListener |APR/OpenSSL configuration: useAprConnector [false], useOpenSSL [true]
2023-04-11 13:59:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.AprLifecycleListener |OpenSSL successfully initialized [OpenSSL 1.1.1n  15 Mar 2022]
2023-04-11 13:59:10 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2023-04-11 13:59:10 |INFO  |main |ServletWebServerApplicationContext.java:284 |org.springframework.web.context.ContextLoader |Root WebApplicationContext: initialization completed in 2276 ms
2023-04-11 13:59:10 |INFO  |main |SentinelWebAutoConfiguration.java:96 |com.alibaba.cloud.sentinel.SentinelWebAutoConfiguration |[Sentinel Starter] register Sentinel CommonFilter with urlPatterns: [/*].
2023-04-11 13:59:13 |INFO  |main |EndpointLinksResolver.java:58 |org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver |Exposing 2 endpoint(s) beneath base path '/actuator'
2023-04-11 13:59:13 |INFO  |main |URLConfigurationSource.java:122 |com.netflix.config.sources.URLConfigurationSource |To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2023-04-11 13:59:13 |INFO  |main |URLConfigurationSource.java:122 |com.netflix.config.sources.URLConfigurationSource |To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2023-04-11 13:59:14 |INFO  |main |ExecutorConfigurationSupport.java:171 |org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler |Initializing ExecutorService
2023-04-11 13:59:14 |INFO  |main |UserDetailsServiceAutoConfiguration.java:86 |org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration |

Using generated security password: 136f11f7-f806-4781-b046-ec85ffb4fe05

2023-04-11 13:59:14 |INFO  |main |DefaultSecurityFilterChain.java:43 |org.springframework.security.web.DefaultSecurityFilterChain |Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3186f8f5, org.springframework.security.web.context.SecurityContextPersistenceFilter@acd115d, org.springframework.security.web.header.HeaderWriterFilter@44e4cf8a, org.springframework.security.web.authentication.logout.LogoutFilter@2ec156fb, org.springframework.security.oauth2.provider.authentication.OAuth2AuthenticationProcessingFilter@1c66cd02, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2f2dc407, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5dfec221, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@467cd4b9, org.springframework.security.web.session.SessionManagementFilter@55c341d0, org.springframework.security.web.access.ExceptionTranslationFilter@789d8fd6, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@23d12a3a]
2023-04-11 13:59:15 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-8002"]
2023-04-11 13:59:15 |INFO  |main |TomcatWebServer.java:204 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 8002 (http) with context path ''
2023-04-11 13:59:15 |INFO  |pool-2-thread-1 |HikariDataSource.java:110 |com.zaxxer.hikari.HikariDataSource |HikariPool-1 - Starting...
2023-04-11 13:59:19 |INFO  |main |StartupInfoLogger.java:61 |xyz.likailing.cloud.service.manager.ServiceManagerApplication |Started ServiceManagerApplication in 12.119 seconds (JVM running for 13.17)
2023-04-11 13:59:19 |INFO  |RMI TCP Connection(7)-10.199.175.114 |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring DispatcherServlet 'dispatcherServlet'
2023-04-11 13:59:19 |INFO  |RMI TCP Connection(7)-10.199.175.114 |FrameworkServlet.java:525 |org.springframework.web.servlet.DispatcherServlet |Initializing Servlet 'dispatcherServlet'
2023-04-11 13:59:19 |INFO  |RMI TCP Connection(7)-10.199.175.114 |FrameworkServlet.java:547 |org.springframework.web.servlet.DispatcherServlet |Completed initialization in 0 ms
2023-04-11 13:59:23 |INFO  |pool-2-thread-1 |HikariDataSource.java:123 |com.zaxxer.hikari.HikariDataSource |HikariPool-1 - Start completed.
2023-04-11 13:59:23 |INFO  |pool-2-thread-1 |CourseHomeworkController.java:202 |xyz.likailing.cloud.service.manager.controller.CourseHomeworkController |没有需要更新的过期信息
2023-04-11 13:59:23 |INFO  |boundedElastic-1 |EpollProvider.java:68 |io.lettuce.core.EpollProvider |Starting without optional epoll library
2023-04-11 13:59:23 |INFO  |boundedElastic-1 |KqueueProvider.java:70 |io.lettuce.core.KqueueProvider |Starting without optional kqueue library
2023-04-11 14:01:15 |INFO  |pool-2-thread-2 |CourseHomeworkController.java:202 |xyz.likailing.cloud.service.manager.controller.CourseHomeworkController |没有需要更新的过期信息
2023-04-11 14:02:15 |INFO  |pool-2-thread-2 |CourseHomeworkController.java:202 |xyz.likailing.cloud.service.manager.controller.CourseHomeworkController |没有需要更新的过期信息
2023-04-11 14:03:15 |INFO  |pool-2-thread-2 |CourseHomeworkController.java:202 |xyz.likailing.cloud.service.manager.controller.CourseHomeworkController |没有需要更新的过期信息
2023-04-11 14:03:52 |INFO  |SpringContextShutdownHook |NacosServiceRegistry.java:74 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2023-04-11 14:03:52 |INFO  |SpringContextShutdownHook |NacosServiceRegistry.java:93 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2023-04-11 14:03:53 |INFO  |SpringContextShutdownHook |HikariDataSource.java:350 |com.zaxxer.hikari.HikariDataSource |HikariPool-1 - Shutdown initiated...
2023-04-11 14:03:53 |INFO  |SpringContextShutdownHook |HikariDataSource.java:352 |com.zaxxer.hikari.HikariDataSource |HikariPool-1 - Shutdown completed.
2023-04-11 16:02:26 |INFO  |main |SpringApplication.java:655 |xyz.likailing.cloud.service.manager.ServiceManagerApplication |The following profiles are active: dev
2023-04-11 16:02:27 |INFO  |main |RepositoryConfigurationDelegate.java:249 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode!
2023-04-11 16:02:27 |INFO  |main |RepositoryConfigurationDelegate.java:127 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-04-11 16:02:27 |INFO  |main |RepositoryConfigurationDelegate.java:187 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 20ms. Found 0 Redis repository interfaces.
2023-04-11 16:02:27 |INFO  |main |GenericScope.java:295 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=e3feb58a-7bca-34f7-bd00-b94ef08699f7
2023-04-11 16:02:27 |INFO  |main |PostProcessorRegistrationDelegate.java:330 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-11 16:02:27 |INFO  |main |PostProcessorRegistrationDelegate.java:330 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration' of type [org.springframework.security.config.annotation.configuration.ObjectPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-11 16:02:27 |INFO  |main |PostProcessorRegistrationDelegate.java:330 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'objectPostProcessor' of type [org.springframework.security.config.annotation.configuration.AutowireBeanFactoryObjectPostProcessor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-11 16:02:27 |INFO  |main |PostProcessorRegistrationDelegate.java:330 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@4bb147ec' of type [org.springframework.security.oauth2.provider.expression.OAuth2MethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-11 16:02:27 |INFO  |main |PostProcessorRegistrationDelegate.java:330 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration' of type [org.springframework.security.config.annotation.method.configuration.GlobalMethodSecurityConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-11 16:02:27 |INFO  |main |PostProcessorRegistrationDelegate.java:330 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.security.config.annotation.method.configuration.Jsr250MetadataSourceConfiguration' of type [org.springframework.security.config.annotation.method.configuration.Jsr250MetadataSourceConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-11 16:02:27 |INFO  |main |PostProcessorRegistrationDelegate.java:330 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'jsr250MethodSecurityMetadataSource' of type [org.springframework.security.access.annotation.Jsr250MethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-11 16:02:27 |INFO  |main |PostProcessorRegistrationDelegate.java:330 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-11 16:02:27 |INFO  |main |PostProcessorRegistrationDelegate.java:330 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'spring.cloud.sentinel-com.alibaba.cloud.sentinel.SentinelProperties' of type [com.alibaba.cloud.sentinel.SentinelProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-11 16:02:27 |INFO  |main |PostProcessorRegistrationDelegate.java:330 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'com.alibaba.cloud.sentinel.custom.SentinelAutoConfiguration' of type [com.alibaba.cloud.sentinel.custom.SentinelAutoConfiguration$$EnhancerBySpringCGLIB$$dd8d2429] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-04-11 16:02:28 |INFO  |main |TomcatWebServer.java:92 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 8002 (http)
2023-04-11 16:02:28 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-8002"]
2023-04-11 16:02:28 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
